Coordinates.Image X [Pixel],Coordinates.Image Y [Pixel],coor.X [mm],coor.Y [mm],disp.Horizontal Displacement U [mm],disp.Vertical Displacement V [mm],strain.Strain-global frame: Exx [ ],strain.Strain-global frame: Eyy [ ],strain.Strain-global frame: Exy [ ]
1219,1806,1.15967E-001,2.54126E+001,-1.47162E-002,-7.76812E-002,-2.58495E-004,6.52873E-004,-2.04103E-004
1214,1911,-7.40025E-002,2.99460E+001,-1.38066E-002,-7.29650E-002,-2.97359E-004,6.40986E-004,1.24974E-004
1214,1916,-7.30827E-002,3.01625E+001,-1.40011E-002,-7.33095E-002,-2.78293E-004,5.53840E-004,6.20667E-005
1389,1341,7.43461E+000,5.36781E+000,-1.66394E-002,-8.46969E-002,-5.11565E-004,-1.32494E-004,-3.14568E-004
1374,1626,6.89261E+000,1.76942E+001,-1.56571E-002,-7.87085E-002,8.28200E-005,5.33610E-004,-3.46286E-004
1374,1631,6.89564E+000,1.79111E+001,-1.51174E-002,-7.86168E-002,9.52954E-005,4.99596E-004,-4.58070E-004
1439,1761,9.82085E+000,2.35670E+001,-1.56854E-002,-7.57843E-002,5.55967E-005,2.08793E-004,7.41685E-005
1439,1766,9.82080E+000,2.37841E+001,-1.58966E-002,-7.60245E-002,7.47642E-005,1.91759E-004,1.01977E-004
1639,1911,1.87700E+001,3.01751E+001,-1.55329E-002,-7.18646E-002,-2.65025E-004,-1.27544E-004,5.17806E-004
